Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,processed_text
4761,Respon seller lama banget...,3,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,neutral,respon seller banget
4762,Baik sampai tujuan trimakasi,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,tuju trimakasi
4763,barangnya bagus respon cepat,3,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,neutral,barang bagus respon cepat
4764,"Sesuai digambar, n tp sayang aku belum mengerti pakenya",5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,sesuai gambar n tp sayang erti pakenya
4765,Ok terimakasih kiriman dah sy trima,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,ok terimakasih kirim dah sy trima
4766,"kualitas barang lumayan, barang lama sampai",3,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,neutral,kualitas barang lumayan barang
4767,barangnya cepat sampe sesuai gambar,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang cepat sampe sesuai gambar
4768,Barang sdh terima.thx,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang sdh terimathx
4769,Biar bintang yg berbicara,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,biar bintang yg bicara
4770,Barang sesuai dengan harga dan bagus,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang sesuai harga bagus
4771,Saya pribadi sangat puas,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,pribadi puas
4772,"Produk  baik
Pengiriman jelek...",3,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,neutral,produk kirim jelek
4773,Barang bagus. Dan sesuai ke inginan.,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang bagus sesuai ingin
4774,Barang rusak dikirim,2,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,negative,barang rusak kirim
4775,Barang ok sesuai pesanan,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang ok sesuai pesan
4776,jam Nya sudah sampai denpasar bali bos,4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,jam nya denpasar bal bos
4777,komitmen sampai tujuan sudah bagus,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,komitmen tuju bagus
4778,bagus banget dan sayang lama banget,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,bagus banget sayang banget
4779,Mantap pengiriman cepat..sesuai yg diharapkan...thkns.,5,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,mantap kirim cepatsesuai yg diharapkanthkns
4780,"bagus sesuai yg ada di gambar, hanya saja kalo tlp suaranya ga terdengar",4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,bagus sesuai yg gambar kalo tlp suara ga dengar
4781,"barang sdh diterima, anak saya senang. Terima kasih.",4,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,positive,barang sdh terima anak senang terima kasih
4782,"Barang sesuai gambar, thx gan...",5,handphone,Holder Handphone Untuk Motor - Motor Phone Holder,400658170,39,87187,https://www.tokopedia.com/howell/holder-handphone-untuk-motor-motor-phone-holder,positive,barang sesuai gambar thx gan
4783,"Respon cepat, packing rapih, recommended banget.",5,handphone,Holder Handphone Untuk Motor - Motor Phone Holder,400658170,39,87187,https://www.tokopedia.com/howell/holder-handphone-untuk-motor-motor-phone-holder,positive,respon cepat packing rapih recommended banget
4784,"product good sesuai deskripsi, packing good..seller recomended.",5,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,421056654,22,2236860,https://www.tokopedia.com/kuotamurahkok/ugreen-stand-universal-foldable-for-handphone-and-tablet,positive,product good sesuai deskripsi packing goodseller recomended
4785,Kualitas baik tidak kaku dan kesan mewah,5,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,421056654,22,2236860,https://www.tokopedia.com/kuotamurahkok/ugreen-stand-universal-foldable-for-handphone-and-tablet,positive,kualitas kaku kesan mewah
4786,Item diterima sesuai deskripsi,5,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,421056654,22,2236860,https://www.tokopedia.com/kuotamurahkok/ugreen-stand-universal-foldable-for-handphone-and-tablet,positive,item terima sesuai deskripsi
4787,Brg mendarat DG Aman mantaaapp,5,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,421056654,22,2236860,https://www.tokopedia.com/kuotamurahkok/ugreen-stand-universal-foldable-for-handphone-and-tablet,positive,brg darat dg aman mantaaapp
4788,Produknya sesuai dg deskripsi dan recommended,5,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,421056654,22,2236860,https://www.tokopedia.com/kuotamurahkok/ugreen-stand-universal-foldable-for-handphone-and-tablet,positive,produk sesuai dg deskripsi recommended
4789,"Barang sudah saya terima, memuaskan °^°",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang terima muas 
4790,"Very quick respon and communicative
, good quality product too..good job!",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,very quick respon and communicative good quality product toogood job
4791,"Bagus barang nya, express kirim nya",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,bagus barang nya express kirim nya
4792,"Mantab barang diterima 1 hari setelah order, barang sesuai dengan deskripsi 👍",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,mantab barang terima 1 order barang sesuai deskripsi 
4793,sesuaigambardandeskripsi,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,sesuaigambardandeskripsi
4794,"Bahnnya bagus, terlihat kuat dan mudah  dipakai",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,bahnnya bagus kuat mudah pakai
4795,Trima kasih bos..barang sesuai pesanan.,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,trima kasih bosbarang sesuai pesan
4796,"Barang bagus dan pengiriman cepat, terima kasih gan..",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang bagus kirim cepat terima kasih gan
4797,Harga produk sangat baik. Kecepatan pengiriman sangat baik,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,harga produk cepat kirim
4798,"Headstrap hp sudah sampai, dan barang sesuai dengan pesanan",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,headstrap hp barang sesuai pesan
4799,"Response penjual baik, waktu pengiriman sesuai standard (2 hari). Meski tanpa bubble wrap, paket terbungkus aman. Kualitas produk sesuai harga &amp; deskripsi",3,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,neutral,response jual kirim sesuai standard 2 bubble wrap paket bungkus aman kualitas produk sesuai harga amp deskripsi
4800,Barang sesuai foto:&#39;),5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang sesuai foto39
4801,barang cepat sampai dan sesuai,4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang cepat sesuai
4802,Produk sesuai dengan foto dan deskripsi,4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,produk sesuai foto deskripsi
4803,Sesuai pesanannnnnnnnnnn,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,sesuai pesanannnnnnnnnnn
4804,mantaaappppppppppppp0,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,mantaaappppppppppppp0
4805,Barangnya persis kaya gambar,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang persis kaya gambar
4806,Produk sesuai gambar....,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,produk sesuai gambar
4807,"Mantap,sesuai pesanan.tx om👍👍👍👍👍",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,mantapsesuai pesanantx om
4808,"Biar bintang aja yg bicara..
Sukses gan..",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,biar bintang aja yg bicara sukses gan
4809,"Barang sdh sampe gan, transaksi mmuaskan, packing aman, barang ssuai dskripsi. Nnttttaappp! Trims!",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang sdh sampe gan transaksi mmuaskan packing aman barang ssuai dskripsi nnttttaappp trims
4810,"seller fast respon, produk sesuai",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,seller fast respon produk sesuai
4811,"Bagus,  sesuai gambar.......",4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,bagus sesuai gambar
4812,ren keren keren keren keren,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,ren keren keren keren keren
4813,"Respon cepat, kualitas bagus",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,respon cepat kualitas bagus
4814,"Produk nya bagus,lengkap dan tidak ada masalah.tapi ada goresan-goresan yg tidak terlalu kelihatan di bagian belakang kepala plastik warna hitam tapi tidak apa-apa.",4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,produk nya baguslengkap masalahtapi goresangoresan yg kepala plastik warna hitam apaapa
4815,Barang sesuai dan dapat digunakan,5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang sesuai
4816,"Sudah diterima dgn baik, sesuai pesanan dan sesuai yg diharapkan.. packing mantab, pengiriman super fast.
Recomended seller !!",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,terima dgn sesuai pesan sesuai yg harap packing mantab kirim super fast recomended seller
4817,barang sesuai deskripsi. Pengiriman cepat,4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,barang sesuai deskripsi kirim cepat
4818,"Buat yg mau beli, tolong beli baut nya sekalian . Karna ngga termasuk disini",5,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder,positive,yg beli tolong beli baut nya karna ngga
4819,"Bagus semua, sesuai deskripsi item",5,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,positive,bagus sesuai deskripsi item
4820,"Paket sudah di terima, semoga awet terpakai, Bintang 4 cukup mewakili Kepuasan kami",4,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,positive,paket terima moga awet pakai bintang 4 wakil puas
4821,"Produk bagus sesuai deskripsi.
Pengiriman on time.
Tks gan",5,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,positive,produk bagus sesuai deskripsi kirim on time tks gan
4822,warna tdak sma dgn gambar....trima kasih,1,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,negative,warna tdak sma dgn gambartrima kasih
4823,"barang ok,sellernya ok,n tokopedianya makin sukses ya,ternyata lebih mudah dan aman belanja di sini,barangnya berguna banget",5,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,positive,barang oksellernya okn tokopedianya sukses yaternyata mudah aman belanja sinibarangnya guna banget
4824,sdh diterima. paking rapi. siiiipp,3,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,neutral,sdh terima paking rapi siiiipp
